[],1.2
[],厘米
[],漆皮
"['Ceintureencuirverni1,2cm']",腰带
[],花朵
[],形状
['Lunettesdesoleilenformedefleur'],太阳镜
"['en', 'nylon']",尼龙
['Bob'],渔夫帽
[],印花
"['en', 'soie', 'imprimée']",真丝
['Foulard'],丝巾
[],花朵
[],形状
['Lunettesdesoleilenformedefleur'],太阳镜
[],棉质
[],针织
['Bobenmailledecotonà'],渔夫帽
[],印花
"['en', 'soie', 'imprimée']",真丝
['Foulard'],围巾
"['en', 'cuir']",皮革
['Ceinture'],腰带
['monogramme'],monogram
['jacquard'],提花
"['en', 'coton']",棉质
['Casquette'],棒球帽
[],Signature
[],真丝
[],斜纹
['Foulardensergédesoie'],围巾
[],双条
[],肩带
"['avec', 'double', 'lanière']",包
"['en', 'cuir']",皮革
"['Étui', 'pour', 'téléphone']",手机
"['en', 'acétate']",醋酸纤维
"['de', 'vue', 'rondes']",圆形
[],光学
['Lunettes'],眼镜
"['', '', 'cm']",厘米
"['en', 'cuir']",皮革
['Ceinture'],腰带
[],用格纹
"['à', 'carreaux']",棉质
"['réversible', 'en', 'coton']",两面
['Casquette'],棒球帽
"['et', 'soie']",真丝
[],羊绒
"['en', 'cachemire']",amp
[],&
[],;
['Écharpe'],围巾
[],醋酸纤维
['Lunettesdesoleilenacétate'],太阳镜
['coton'],棉质
"['en', 'sergé', 'de']",斜纹
['Casquette'],棒球帽
[],仿皮
"['en', 'simili-cuir']",环绕
['zippé'],拉链
['Portefeuille'],钱包
"['en', 'cuir']",皮革
['Porte-clés'],钥匙链
[],厘米
[],双面
[],皮革
['Ceintureréversibleencuircm'],腰带
"['en', 'métal']",金属
[],圆形
['rondes'],框
"['Lunettes', 'de', 'soleil']",太阳镜
[],Signature
[],皮革
['Portefeuilleencuir'],钱包
['imprimé'],印花
"['en', 'coton']",棉质
['Bob'],渔夫帽
"['', '', 'cm']",厘米
"['à', 'nouer']",系带
['Ceinture'],腰带
[],粒面
[],皮革
['Porte-cartesencuirgrainé'],卡包
"['en', 'métal']",金属
[],圆形
['rondes'],框
"['Lunettes', 'de', 'soleil']",太阳镜
[],真丝
['Chouchou'],发圈
"['V', 'Logo', '', 'cm']",厘米
"['en', 'cuir']",皮革
[],美杜莎
['Ceinture'],腰带
"['technique', 'mélangé']",科技
[],织物
"['en', 'en', 'tissu']",混纺
['Bob'],渔夫帽
"['avec', 'nœud']",打结
[],粘胶纤维
"['en', 'viscose']",发
['Serre-tête'],带
[],标志性
['imprimé'],印花
"['en', 'coton']",棉质
[],手帕
['Bandana'],巾
[],绗缝
"['en', 'cuir', 'matelassé']",卡包
['Porte-cartes'],皮革
[],Anagram
"['en', 'cuir', 'anagramme']",卡包
['Porte-cartes'],皮革
['imprimée'],印花
['soie'],真丝
"['en', 'sergé', 'de']",斜纹
['Foulard'],围巾
[],棉质
[],针织
['Bobenmailledecotonà'],渔夫帽
"['en', 'acétate']",醋酸纤维
[],猫眼
"['Lunettes', 'de', 'soleil']",太阳镜
[],格纹
"['en', 'maille', 'à', 'carreaux']",针织
['Bob'],渔夫帽
[],皮革
"['en', 'cuir']",包
['Porte-passeport'],护照
['imprimée'],印花
['soie'],真丝
"['en', 'sergé', 'de']",斜纹
['Foulard'],围巾
[],印花
[],斜纹
['Foulardensergéimprimé'],围巾
[],印花
[],真丝
[],斜纹
['Foulardensergédesoieimprimée'],丝巾
[],Shaggy
[],人造
[],鹿皮
['Portefeuilleencerfsynthétiqueépais'],钱包
[],圆形
[],金属
['Lunettesdesoleilenmétal'],太阳镜
"['en', 'acétate']",醋酸纤维
['carrées'],方形
"['Lunettes', 'de', 'soleil']",太阳镜
['enduite'],涂层
"['en', 'toile']",帆布
['Porte-cartes'],卡包
[],Signature
['Chapeauenpaille'],草帽
['matelassé'],绗缝
"['en', 'cuir']",皮革
['Serre-tête'],发夹
[],2.5
"['2,5', 'cm']",厘米
['triangle'],三角形
"['avec', 'boucle']",搭扣
"['en', 'cuir']",皮革
['Ceinture'],腰带
[],编织
"['en', 'cuir']",皮革
['Portefeuille'],钱包
[],印花
"['en', 'soie', 'imprimée']",真丝
['Foulard'],围巾
[],方形
[],醋酸纤维
['Lunettesdesoleilenacétate'],太阳镜
"['et', 'chaîne']",链条
['enduite'],涂层
"['en', 'toile']",帆布
['Portefeuille'],钱包
[],棉质
['Chapeauencoton'],棒球帽
"['en', 'cuir']",皮革
['Porte-clés'],钥匙链
[],2.5
[],厘米
[],水晶
[],皮革
"['Ceintureencuirembelli2,5cm']",腰带
[],Anagram
['anagramme'],amp
"['en', 'cuir', 'et', 'jacquard']",提花
[],&
[],;
[],皮革
['Bob'],渔夫帽
[],方形
[],醋酸纤维
['Lunettesdesoleilcarréesenacétate'],太阳镜
"['avec', 'lanière']",包
"['en', 'cuir']",皮革
"['Étui', 'téléphone']",手机
[],2.5
"['', '2,5', 'cm']",厘米
"['en', 'cuir']",皮带
"['Ceinture', 'réversible']",双面
"['en', 'métal']",金属
"['de', 'soleil', 'aviateur']",飞行员
['Lunettes'],眼镜
['imprimé'],印花
"['en', 'coton']",棉质
['Bob'],渔夫帽
[],皮革
[],手机
