['coton'],棉质
"['en', 'gabardine', 'de']",华达呢
['Trench-coat'],风衣
[],洗水
"['en', 'denim', 'de', 'coton', 'délavé']",棉质
['Jean'],牛仔裤
"['de', 'soie']",真丝
"['en', 'crêpe']",绉纱
['Chemise'],衬衫
[],弹力
['stretch'],纤维
[],再生
"['biologique', 'et', 'recyclé']",有机棉
"['en', 'denim']",牛仔
[],&
[],amp
[],;
['Jupe'],半身裙
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
"['de', 'jogging', 'en', 'coton', 'biologique']",有机棉
['Pantalon'],运动裤
['embelli'],装饰
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton']",针织
['T-shirt'],T恤
['imprimé'],印花
"['en', 'coton', 'mélangé']",运动裤
['Jogging'],混棉
['mélangé'],混纺
"['en', 'coton', 'biologique']",有机棉
['Robe'],连衣裙
['imprimé'],印花
"['en', 'coton']",棉质
['Robe'],连衣裙
"['avec', 'broderies']",刺绣
[],混纺
"['en', 'laine', 'mélangée']",连衣裙
['Robe'],羊毛
['brodé'],刺绣
"['en', 'coton']",棉质
[],卫
"['Robe', 'sweat']",衣裙
"['en', 'molleton', 'de', 'coton', 'biologique']",有机棉
['Robe'],连衣裙
"['avec', 'patch']",贴片
"['en', 'coton', 'biologique']",有机棉
['Robe'],连衣裙
[],印花
['imprimée'],连衣裙
"['midi', 'en', 'popeline']",府绸
['Robe'],迷笛
[],印花
['imprimé'],斜纹
"['en', 'viscose']",粘胶纤维
['Robe'],连衣裙
['imprimé'],印花
"['en', 'lycra']",莱卡
[],连体
"['Maillot', 'de', 'bain', 'une', 'pièce']",泳衣
['imprimé'],印花
"['en', 'lycra']",莱卡
[],连体
"['Maillot', 'de', 'bain', '1', 'pièce']",泳衣
[],印花
[],科技
"['en', 'tissu', 'technique', 'imprimé']",织物
[],连体
"['Maillot', '1', 'pièce']",泳衣
[],Monogram
"['imprimé', 'monogramme']",印花
"['en', 'lycra']",莱卡
[],连体
"['Maillot', '1', 'pièce']",泳衣
[],印花
[],棉质
"['en', 'coton', 'imprimé']",卫衣
['Sweat'],褶饰
"['en', 'fausse', 'fourrure']",人造皮草
['Pantalon'],裤子
['biologique'],有机棉
[],羊毛
['coton'],针织
"['de', 'laine', 'et']",amp
"['en', 'maille']",斗篷
[],&
['Cape'],;
[],洗水
"['en', 'denim', 'de', 'coton', 'délavé']",棉质
['Jean'],牛仔裤
"['', 'avec', 'col']",领口
[],刺绣
"['en', 'dentelle']",蕾丝
['Robe'],连衣裙
[],蝴蝶结
"['', 'avec', 'nœud']",装饰
"['en', 'dentelle']",蕾丝
['midi'],迷笛
['Robe'],连衣裙
"['de', 'laine']",羊毛
"['en', 'maille']",针织
['Pull-over'],毛衣
"['à', 'imprimé']",印花
"['en', 'coton']",棉质
"['Pantalon', 'de', 'survêtement']",运动裤
[],印花
"['en', 'coton', 'imprimé']",卫衣
['Sweat-shirt'],棉质
"['à', 'imprimé']",印花
"['en', 'coton']",棉质
"['Pantalon', 'de', 'survêtement']",运动裤
[],迪士尼
[],印花
"['en', 'coton', 'mélangé', 'imprimé', 'Disney']",卫衣
['Sweat-shirt'],混棉
[],印花
['imprimé'],紧身裤
['recyclé'],再生
['technique'],科技
"['en', 'tissu']",织物
['Haut'],混纺
"['à', 'capuche']",连帽
[],印花
"['en', 'coton', 'imprimé']",卫衣
['Sweat-shirt'],棉质
"['en', 'coton']",棉质
"['Pantalon', 'de', 'survêtement']",运动裤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
"['à', 'capuche']",连帽
[],印花
"['en', 'coton', 'imprimé']",卫衣
['Sweat-shirt'],棉质
['brodé'],刺绣
['coton'],棉质
"['en', 'sergé', 'de']",斜纹
['Chemise'],衬衫
[],豹纹
['léopard'],半身裙
[],印花
"['plissée', 'imprimé']",打褶
"['Jupe', 'midi']",迷笛
"['avec', 'sequins']",亮片
[],亚麻
"['de', 'soie', 'et', 'lin']",真丝
[],amp
"['en', 'maille']",针织
[],&
[],;
['Pull-over'],毛衣
[],豹纹
['léopard'],迷你
[],印花
"['en', 'molleton', 'de', 'coton', 'imprimé']",棉质
['Jupe'],短裙
[],连帽
[],斗篷
"['en', 'nylon', 'à', 'capuche']",大衣
['Sweat-shirt'],尼龙
['imprimé'],印花
"['en', 'coton']",棉质
[],卫
"['Robe', 'sweat']",衣裙
"['de', 'coton']",棉质
"['en', 'maille']",针织
['Pull-over'],毛衣
['stretch'],弹力
"['en', 'denim', 'de', 'coton']",棉质
['Pantalon'],牛仔裤
['mélangée'],混纺
[],初
"['en', 'laine', 'vierge']",剪羊毛
['Veste'],夹克
[],条纹
"['coton', 'à', 'rayures']",棉
['et'],针织
"['en', 'maille', 'de', 'cachemire']",羊绒
[],&
[],amp
[],;
['Pull'],毛衣
[],蝴蝶结
[],装饰网
"['à', 'œillets', 'et', 'nœud']",眼
"['de', 'coton']",棉质
"['en', 'dentelle']",蕾丝
['Chemise'],衬衫
['stretch'],弹力
"['de', 'coton']",棉质
"['en', 'gabardine']",华达呢
['Pantalon'],裤子
['intarsia'],嵌花
"['en', 'coton', 'mélangé']",混棉
['Chaussettes'],袜子
[],尼龙
"['en', 'coton', 'et', 'nylon']",棉
[],&
[],amp
[],;
['Trench-coat'],夹克
[],尼龙
"['en', 'nylon']",防风
['Coupe-vent'],夹克
"['en', 'cuir']",皮革
[],腰带
"['en', 'denim', 'de', 'coton', 'avec', 'ceinture']",棉质
['Jean'],牛仔裤
"['', 'brodé']",刺绣
"['en', 'coton']",棉质
['Chaussettes'],袜子
[],混棉
"['de', 'coton', 'mélangé']",螺纹
"['en', 'maille']",针织
['Chaussettes'],袜子
"['à', 'capuche']",连帽
['Trench-coat'],风衣
['imprimé'],印花
"['en', 'coton', 'bio']",有机棉
['Sweat-shirt'],卫衣
[],混棉
"['de', 'coton', 'mélangé']",螺纹
"['en', 'maille']",针织
['Chaussettes'],袜子
[],羽绒
"['Doudoune', 'sans', 'manches']",马甲
"['de', 'laine']",羊毛
"['en', 'maille']",针织
[],小熊
['Pull-over'],毛衣
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
"['à', 'capuche']",连帽
[],羽绒
"['Doudoune', 'sans', 'manches']",马甲
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
['imprimé'],印花
"['en', 'coton', 'mélangé']",运动裤
['Jogging'],混棉
"['ample', 'en', 'denim', 'de', 'coton']",棉质
[],阔腿
['Jean'],牛仔裤
"['avec', 'ceinture']",腰带
[],系
['imprimé'],印花
"['en', 'coton']",棉质
['Trench-coat'],风衣
"['de', 'coton']",棉质
"['en', 'maille']",针织
['Cardigan'],开衫
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
['technique'],科技
"['de', 'survêtement', 'en', 'matière']",织物
[],慢跑
['Pantalon'],裤
['coton'],棉质
"['en', 'gabardine', 'de']",华达呢
['Trench-coat'],风衣
['mélangée'],混纺
"['de', 'laine']",羊毛
"['en', 'maille']",针织
[],条纹
['Cardigan'],开衫
