[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
"['de', 'jogging', 'en', 'coton', 'biologique']",有机棉
['Pantalon'],运动裤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
[],贴片
"['en', 'denim', 'de', 'coton', 'biologique', 'avec', 'patch']",有机棉
['Jean'],牛仔裤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
[],洗水
"['en', 'denim', 'de', 'coton', 'délavé']",棉质
['Jean'],牛仔裤
['intarsia'],嵌花
['mélangée'],混纺
"['de', 'laine']",羊毛
"['en', 'maille']",针织
['Pull-over'],毛衣
"['en', 'laine']",羊毛
['chino'],百慕大
['Bermuda'],短裤
"['à', 'capuche']",连帽
[],印花
"['en', 'coton', 'imprimé']",卫衣
['Sweat-shirt'],棉质
"['en', 'coton']",棉质
"['Pantalon', 'de', 'survêtement']",运动裤
['tigre'],老虎
['imprimé'],印花
"['en', 'coton', 'mélangé']",混棉
['Sweat-shirt'],卫衣
[],洗水
"['en', 'denim', 'de', 'coton', 'délavé']",棉质
['Jean'],牛仔裤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
"['à', 'imprimé']",印花
"['en', 'coton']",棉质
"['Pantalon', 'de', 'survêtement']",运动裤
"['et', 'laine']",羊毛
"['de', 'coton']",棉
[],amp
"['en', 'maille']",针织
[],&
[],;
['Pull-over'],毛衣
['imprimé'],印花
['denim'],牛仔
['effet'],效果
['Pantalon'],运动裤
[],撞色
"['oxford', 'color-block']",牛津布
"['en', 'popeline', 'de', 'coton']",棉质
['Chemise'],衬衫
[],弹力
[],棉质
['Jean'],牛仔裤
['mélangée'],混纺
"['de', 'laine']",羊毛
"['en', 'maille']",针织
['Pull-over'],毛衣
[],印花
"['en', 'denim', 'de', 'coton', 'imprimé']",棉质
['Jean'],牛仔裤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
[],破洞
[],弹力
"['en', 'denim', 'de', 'coton', 'stretch', 'déchiré']",棉质
['Jean'],牛仔裤
"['en', 'nylon']",尼龙
['bomber'],飞行员
['Veste'],夹克
"['avec', 'bandes']",边带
"['en', 'coton']",棉质
['Pantalon'],运动裤
['color-block'],套头
"['en', 'nylon']",尼龙
[],撞色
['Anorak'],夹克
['brodé'],卫衣
"['en', 'coton']",棉质
['Sweat-shirt'],印花
"['de', 'jogging', 'en', 'coton', 'biologique']",有机棉
['Pantalon'],运动裤
['intarsia'],嵌花
"['en', 'coton', 'mélangé']",混棉
['Chaussettes'],袜子
"['à', 'capuche']",连帽
"['en', 'nylon']",尼龙
[],Logo
['Veste'],夹克
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
"['en', 'coton']",棉质
['Pantalon'],运动裤
[],混棉
"['de', 'coton', 'mélangé']",螺纹
"['en', 'maille']",针织
['Chaussettes'],袜子
[],羽绒
['Doudounesansmanchesà'],马甲
[],棉质
"['de', 'coton']",经编
"['en', 'maille']",针织
['Pull-over'],毛衣
[],弹力
[],棉质
['Jean'],牛仔裤
['intarsia'],嵌花
"['en', 'coton', 'mélangé']",混棉
['Chaussettes'],袜子
[],混棉
"['de', 'coton', 'mélangé']",螺纹
"['en', 'maille']",针织
['Chaussettes'],袜子
['imperméable'],防水
['shell'],软壳
"['en', 'nylon', 'soft']",尼龙
['Veste'],夹克
['STRETCH'],弹力
"['EN', 'COTON']",纯棉
"['PANTALON', 'CARGO']",工装裤
['IMPRIMÉ'],印花
[],棉质
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
['IMPRIMÉ'],印花
[],棉质
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
['IMPRIMÉ'],印花
[],棉质
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
['IMPRIMÉ'],印花
[],棉质
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
['IMPRIMÉ'],印花
[],棉质
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
['IMPRIMÉ'],印花
[],棉质
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
[],印花
[],棉质
[],平纹
"['EN', 'JERSEY', 'DE', 'COTON', 'IMPRIMÉ']",针织
['T-SHIRT'],T恤
[],印花
[],棉质
[],平纹
"['EN', 'JERSEY', 'DE', 'COTON', 'IMPRIMÉ']",针织
['T-SHIRT'],T恤
[],印花
[],棉质
[],平纹
"['EN', 'JERSEY', 'DE', 'COTON', 'IMPRIMÉ']",针织
['T-SHIRT'],T恤
[],印花
[],棉质
[],平纹
"['EN', 'JERSEY', 'DE', 'COTON', 'IMPRIMÉ']",针织
['T-SHIRT'],T恤
[],印花
[],棉质
[],平纹
"['EN', 'JERSEY', 'DE', 'COTON', 'IMPRIMÉ']",针织
['T-SHIRT'],T恤
[],印花
[],棉质
[],平纹
"['EN', 'JERSEY', 'DE', 'COTON', 'IMPRIMÉ']",针织
['T-SHIRT'],T恤
['matelassé'],绗缝
[],尼龙
"['en', 'nylon']",蓬松
['Blouson'],夹克
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
"['À', 'IMPRIMÉ']",印花
[],纯棉
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
"['À', 'IMPRIMÉ']",印花
[],纯棉
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
"['À', 'IMPRIMÉ']",印花
[],纯棉
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
"['À', 'IMPRIMÉ']",印花
[],纯棉
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
"['À', 'IMPRIMÉ']",印花
[],纯棉
"['SWEAT-SHIRT', 'EN', 'COTON']",卫衣
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
[],贴片
"['en', 'coton']",棉质
['Sweat-shirt'],卫衣
[],贴片
"['en', 'coton']",棉质
['Sweat-shirt'],卫衣
[],贴片
"['en', 'coton']",棉质
['Sweat-shirt'],卫衣
[],贴片
"['en', 'coton']",棉质
['Sweat-shirt'],卫衣
[],贴片
"['en', 'coton']",棉质
['Sweat-shirt'],卫衣
[],贴片
"['en', 'coton']",棉质
['Sweat-shirt'],卫衣
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
[],刺绣
[],棉质
"['à', '', 'brodé']",针织
"['en', 'jersey', 'de', 'coton']",平纹
['T-shirt'],T恤
[],刺绣
[],棉质
"['à', '', 'brodé']",针织
"['en', 'jersey', 'de', 'coton']",平纹
['T-shirt'],T恤
[],刺绣
[],棉质
"['à', '', 'brodé']",针织
"['en', 'jersey', 'de', 'coton']",平纹
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'à', 'imprimé']",针织
['T-shirt'],T恤
[],连帽
"['avec', 'capuche']",卫衣
"['en', 'coton', 'à', '', 'floqué']",植绒
['Sweat-shirt'],棉质
[],连帽
"['avec', 'capuche']",卫衣
"['en', 'coton', 'à', '', 'floqué']",植绒
['Sweat-shirt'],棉质
[],棉质
[],平纹
[],针织
['T-SHIRT'],T恤
[],棉质
[],平纹
[],针织
['T-SHIRT'],T恤
[],棉质
[],平纹
[],针织
['T-SHIRT'],T恤
[],棉质
[],平纹
[],针织
['T-SHIRT'],T恤
[],棉质
[],平纹
[],针织
['T-SHIRT'],T恤
"['à', 'capuche']",连帽
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
"['à', 'capuche']",连帽
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
"['à', 'capuche']",连帽
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
"['en', 'nylon']",尼龙
[],羽绒
"['Doudoune', 'sans', 'manches']",马甲
['bicolore'],两色
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
"['à', 'capuche']",连帽
"['en', 'nylon']",尼龙
"['sans', 'manches']",马甲
['Doudoune'],蓬松
"['à', 'capuche']",连帽
"['en', 'nylon']",尼龙
"['sans', 'manches']",马甲
['Doudoune'],蓬松
"['à', 'capuche']",连帽
"['en', 'nylon']",尼龙
"['sans', 'manches']",马甲
['Doudoune'],蓬松
[],尼龙
['Doudouneennylon'],羽绒服
[],尼龙
['Doudouneennylon'],羽绒服
"['À', 'CARREAUX']",格纹
['COTON'],棉质
"['EN', 'POPELINE', 'DE']",府绸
['CHEMISE'],衬衫
"['À', 'CARREAUX']",格纹
['COTON'],棉质
"['EN', 'POPELINE', 'DE']",府绸
['CHEMISE'],衬衫
"['À', 'CARREAUX']",格纹
['COTON'],棉质
"['EN', 'POPELINE', 'DE']",府绸
['CHEMISE'],衬衫
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
[],印花
[],拉链
[],连帽
"['imprimé', '', 'à', 'capuche']",卫衣
"['zippé', 'en', 'coton']",棉质
['Sweat'],开合
[],印花
[],拉链
[],连帽
"['imprimé', '', 'à', 'capuche']",卫衣
"['zippé', 'en', 'coton']",棉质
['Sweat'],开合
[],印花
[],拉链
[],连帽
"['imprimé', '', 'à', 'capuche']",卫衣
"['zippé', 'en', 'coton']",棉质
['Sweat'],开合
[],印花
[],拉链
[],连帽
"['imprimé', '', 'à', 'capuche']",卫衣
"['zippé', 'en', 'coton']",棉质
['Sweat'],开合
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
[],印花
[],棉质
[],平纹
"['en', 'jersey', 'de', 'coton', 'imprimé']",针织
['T-shirt'],T恤
['ourson'],小熊
['imprimé'],印花
"['en', 'nylon']",尼龙
['Doudoune'],羽绒服
['smocké'],双面
[],蜂窝
['interlock'],布
[],纹
"['en', 'coton']",棉质
['Barboteuse'],连体衣
[],印花
"['en', 'coton', 'imprimé']",卫衣
['Sweat-shirt'],棉质
[],印花
"['en', 'coton', 'imprimé']",卫衣
['Sweat-shirt'],棉质
[],印花
[],棉质
[],平纹
