[],再生
"['en', 'simili-cuir', 'recyclé']",仿皮
['Sneakers'],运动鞋
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Sneakers'],运动鞋
[],系带
[],皮革
['Basketsàlacetsencuir'],运动鞋
[],撞色
['color-block'],仿皮
"['à', 'scratch', 'en', 'simili-cuir']",粘扣
['Baskets'],运动鞋
['Sneakers'],运动鞋
[],低帮
['Basketsbasses'],运动鞋
['Basketsbasses'],运动鞋
['imprimé'],印花
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Sneakers'],运动鞋
"['en', 'cuir']",皮革
['montantes'],高帮
['Baskets'],运动鞋
"['en', 'cuir']",皮革
['montantes'],高帮
['Baskets'],运动鞋
['imprimé'],印花
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Sneakers'],运动鞋
[],再生
"['en', 'simili-cuir', 'recyclé']",仿皮
['Baskets'],运动鞋
[],洗水
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Sneakers'],运动鞋
[],撞色
"['en', 'simili-cuir', 'color-block']",仿皮
['Baskets'],运动鞋
[],再生
[],聚酯
[],混纺
['Sneakersenpolyestermélangérecyclé'],运动鞋
[],一
[],脚蹬
['Sneakersàenfiler'],运动鞋
"['en', 'cuir']",皮革
['Sneakers'],运动鞋
"['à', 'scratch', 'en', 'cuir']",皮革
[],粘扣
['Baskets'],运动鞋
[],仿皮
"['en', 'simili-cuir']",低帮
"['à', 'lacets']",系带
['Sneakers'],运动鞋
[],再生
[],聚酯
['Sneakersenpolyesterrecyclé'],运动鞋
[],再生
[],聚酯
['Sneakersenpolyesterrecyclé'],运动鞋
[],印花
[],仿皮
"['à', 'lacets', 'en', 'simili-cuir', 'imprimé']",系带
['Sneakers'],运动鞋
"['à', 'lacets']",系带
['Sneakers'],运动鞋
"['en', 'cuir']",皮革
['montantes'],高帮
['Baskets'],运动鞋
"['à', '', 'embossé']",压纹
"['en', 'cuir']",皮革
"['à', 'lacets']",脚蹬
[],一
['Sneakers'],运动鞋
"['en', 'cuir']",皮革
['basses'],低帮
['Baskets'],运动鞋
[],印花
"['en', 'cuir', 'imprimé']",皮革
['montantes'],高帮
['Baskets'],运动鞋
['imprimé'],印花
"['en', 'coton']",棉质
"['à', 'lacets']",系带
['Sneakers'],运动鞋
['imprimé'],印花
"['à', 'scratch', 'en', 'cuir']",皮革
[],粘扣
['Sneakers'],运动鞋
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Baskets'],运动鞋
"['en', 'cuir']",皮革
['Sneakers'],运动鞋
['imprimé'],印花
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Sneakers'],运动鞋
"['avec', 'patch']",贴片
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Sneakers'],运动鞋
[],印花
['imprimé'],amp
"['et', 'cuir']",皮革
"['en', 'néoprène']",氯丁橡胶
[],&
[],;
['Baskets'],运动鞋
"['avec', 'patch']",贴片
"['en', 'cuir']",皮革
