[],贴片
[],羊毛
"['de', 'laine', 'mélangée', 'avec', 'patch']",混纺
"['en', 'maille']",针织
['Bonnet'],便帽
[],格纹
[],印花
"['de', 'coton', 'à', 'carreaux']",棉质
"['en', 'toile']",帆布
"['Sac', 'à', 'dos']",双肩包
[],贴片
[],羊毛
"['de', 'laine', 'mélangée', 'avec', 'patch']",混纺
"['en', 'maille']",针织
['Bonnet'],便帽
['imprimé'],印花
"['en', 'nylon']",尼龙
"['Sac', 'à', 'dos']",双肩包
"['avec', 'patch']",贴片
['côtelé'],罗纹
"['en', 'cachemire']",羊绒
['Bonnet'],便帽
"['avec', 'oreilles']",耳朵
[],装饰
"['en', 'fausse', 'fourrure']",人造皮草
"['Sac', 'à', 'dos']",双肩包
['laine'],羊毛
"['torsadée', 'de']",扭绳
"['en', 'maille']",针织
['Foulard'],围巾
"['en', 'jacquard']",提花
['Bandeau'],帽子
"['de', 'coton']",棉质
"['en', 'gabardine']",渔夫帽
['Bob'],华达呢
"['à', '', 'brodé']",刺绣
"['en', 'coton']",棉质
['Casquette'],棒球帽
"['et', 'teddy']",amp
[],棉质
"['en', 'gabardine', 'de', 'coton']",华达呢
[],&
[],;
[],毛绒
['Casquette'],棒球帽
"['avec', 'détail']",细节
['élastique'],弹力
[],织带
['Ceinture'],腰带
"['de', 'laine']",羊毛
"['en', 'maille']",针织
['Écharpe'],围巾
"['en', 'nylon']",尼龙
"['à', 'langer']",妈咪
['Sac'],包
[],橡胶
"['mélangée', 'à', '', 'caoutchouté']",混纺
"['en', 'laine']",羊毛
[],处理
['Bonnet'],便帽
"['en', 'fausse', 'fourrure']",人造皮草
['lapin'],兔子
['Peluche'],玩具
[],厘米
['Ceinture'],腰带
[],印花
[],帆布
"['en', 'toile', 'imprimé']",垫
"['', 'matelas', 'à', 'langer']",更换
[],妈咪
['Sac'],包
[],格纹
"['en', 'coton', 'mélangé', 'à', 'carreaux']",渔夫帽
['Bob'],混棉
['biologique'],有机棉
[],羊毛
"['laine', 'et', 'coton']",针织
"['en', 'maille', 'de']",amp
[],&
[],;
['Couverture'],毯子
[],logo
[],绗缝
[],尼龙
['Couvertureennylonmatelassée'],毯子
[],周身
"['en', 'nylon']",尼龙
"['à', 'langer']",妈咪
[],印花
['Sac'],包
"['en', 'peluche', 'avec', 'sweat-shirt']",卫衣
['Ours'],泰迪熊
[],泰迪熊
[],有机棉
"['en', 'coton', 'biologique', 'Teddy', 'Bear']",套装
['lit'],床单
"['Parure', 'de']",印花
['Animals'],动物
[],有机棉
"['en', 'coton', 'biologique']",套装
['lit'],床单
"['Parure', 'de']",印花
['Animals'],动物
[],有机棉
"['en', 'coton', 'biologique']",套装
['lit'],床单
"['Parure', 'de']",印花
[],印花
['imprimé'],双面
['interlock'],布
"['en', 'coton']",棉质
['Couverture'],毯子
"['à', 'patch']",贴片
"['en', 'coton']",棉质
['Bob'],渔夫帽
['imprimé'],印花
"['en', 'coton']",棉质
['Couverture'],毯子
"['en', 'coton']",棉质
['Casquette'],棒球帽
['Ceinture'],腰带
"['en', 'cachemire']",羊绒
['Couverture'],毯子
