[],再生
"['en', 'simili-cuir', 'recyclé']",仿皮
['Sneakers'],运动鞋
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Sneakers'],运动鞋
[],系带
[],皮革
['Basketsàlacetsencuir'],运动鞋
[],撞色
[],仿皮
"['à', 'scratch', 'en', 'simili-cuir', 'color-block']",粘扣
['Baskets'],运动鞋
['Sneakers'],运动鞋
[],低帮
['Basketsbasses'],运动鞋
['Basketsbasses'],运动鞋
['imprimé'],印花
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Sneakers'],运动鞋
"['en', 'cuir']",皮革
['montantes'],高帮
['Baskets'],运动鞋
"['en', 'cuir']",皮革
['montantes'],高帮
['Baskets'],运动鞋
['imprimé'],印花
"['en', 'cuir']",皮革
"['à', 'lacets']",系带
['Sneakers'],运动鞋
